PlayerID,Gls/90,Ast/90,xG/90,xAG/90,npxG/90,G-PK/90,Tkl/90,TklW/90,Blocks/90,Int/90,Clr/90,Err/90,PrgP/90,PrgC/90,KP/90,PPA/90,Touches/90,Carries/90,PrgR/90,Mis/90,Dis/90
156,-0.16059858074283004,-0.5056182839641807,-0.40752323425913656,-0.4005300033553187,-0.38608911183812833,-0.1053608874380458,1.0846551431893594,0.8842631255530773,-1.2340641659711484,1.3982716208088402,1.0268876601803933,1.6657795976510303,0.1187902625545244,-0.8472120827405789,-0.5659722501956288,-0.63377874693719,1.1821797648082624,1.1539049732716244,-1.0458494806491019,-0.7301947251192703,-0.7733666745921594
157,-0.846567238247009,-0.09741319314526366,0.1856212009257876,-0.6569888604815864,0.2958063714266299,-0.8777608429331747,-0.1124072486354183,-0.03879035260230598,0.06033709211474445,-0.64244573095251,-0.5275870144855452,-1.206920224656261,-0.2123480758115381,0.34115645779616016,-0.18758506473369788,-0.18182268840929028,-1.0360844087501837,-0.6363655046537295,1.054461268104131,1.2656739173069271,1.4485716538806583
159,-0.40699589330654834,-0.22369709635510876,0.05871997305482133,-0.16131628380657706,0.14991715967167968,-0.3828039909623143,0.3202400757160545,0.39143041210800567,-0.6787728921002427,-0.7532313406934387,-0.9433579156583378,0.8536052051200427,2.642619684256448,0.6177754345570549,0.5981651973422879,1.2925648762772035,1.7167560190806959,2.7828686666160705,0.1659885841766786,0.12200539259320983,0.8388019622133718
161,-0.846567238247009,-1.0124539344362722,-0.4509834508782415,0.11390721960254523,-0.43605219613316387,-0.8777608429331747,1.508268149538552,1.3923434379515518,-0.387279519803289,0.019570827091287452,-0.7962938204757511,0.47078127000897174,0.7652128143542346,-0.05756791952229409,0.06779619510571551,0.08702783927127525,-0.3405097590912761,-0.46086806851294077,-0.05157885251463093,0.15755897383138678,0.31980727696266653
163,-0.7532928578035699,-0.06402716513848646,-0.6996805697132586,-0.8682430392062223,-0.7219613811054302,-0.7727339929230354,-0.44121698223004857,-0.33088739565998954,0.09059176080938482,0.2870687070602616,1.6685219028539537,0.3507153273655885,-0.5426371974599451,-0.9223798185989422,-0.8669870951501301,-0.7543031516451378,0.5311694266235496,0.2631219074895626,-0.7544982822557242,-0.6331058809693183,-0.9827714025167303
164,0.49995781616260226,0.46842688966513846,0.3334369801316327,0.4304022881407958,0.20427750272669612,0.3449695872653515,-0.2023196761598861,-0.2062954127708422,0.7769845080955126,-0.35247218605364206,-0.9979998059032049,-1.206920224656261,-0.393317539725011,2.251965031622338,0.23745400604656242,0.5239700945124752,-1.0637283459269111,-0.401279970951606,1.9741452278933207,1.9807377287749264,1.2882632198421957
165,0.9728758938543758,-0.07966323896637449,1.4216521104244686,0.9281277618286349,1.716782181643932,1.1709301269636039,-0.4221029449781664,-0.29463470453376817,0.21972209669238055,-0.060324764870976384,-0.01547435746367252,-1.206920224656261,-0.9189280709682404,0.9698754718258147,0.266352952678623,-0.12619636620397764,-0.9588088174895751,-1.1609512838986062,1.4589302030632683,1.6690554395603165,0.8420838279869037
166,0.10583734245732242,-1.0124539344362722,-0.1996760973819441,-0.5004151830487078,-0.1471422121645565,0.19464566967035626,-0.1407180634839206,-0.2835738954735504,-1.2919181699793025,-0.0614119613811581,2.613529057421212,0.04871245911367425,-0.482649276619949,-0.8480940834474513,-0.6297352278219277,-1.0137554121792038,0.1718439606662947,0.055617498491852234,-0.9950432099077405,-1.0763407607471331,-1.1455730498371395
168,0.19241957706680707,0.6259004895670259,0.010682124738128743,0.9723333330901782,0.09469150155234203,0.2921371708161318,1.4665747419458952,1.5236233592654407,0.317316721077545,0.9352956557919357,0.5819934566063294,-0.9578691138258606,-0.5367200292250269,0.023951173615253257,0.14372304645087072,0.49180918352807396,-0.18527441908412978,-1.0164237581103723,0.7777784537180968,0.06704320790166537,-0.6979537235645491
175,2.6785352857776292,-0.12984501688722358,2.6143289331939465,-0.6504759417207058,2.100980474889972,2.629958686899134,-0.734033250892386,-0.7139261742656081,-0.05206040159541932,-1.0851822528777146,-0.8930750003414402,0.3061966297095341,-1.0249487591937452,-0.5514635906033711,0.09521756190877181,-0.5801392375679383,-1.6930627004048597,-1.3704863094063748,0.21500513849469857,0.6655154963766442,0.5409012419135174
