PlayerID,GA90,Save%,PSxG/90,PSxG+/-/90,PSxG/SoT,SoTA/90,Cmp%,Launch%,AvgLen,AvgDist,PrgDist/90,PassLive/90,PassDead/90,1/3/90,Att 3rd/90,Def 3rd/90,Def Pen/90,Clr/90
151,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.11950740224647968,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.0512263115808025,1.4014434580359247,-0.13288899752832672,-0.9081840552316246,0.07083528472211979,-1.0447865855669427,-0.638937985102435,-0.8515824846948072
152,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.218210709684359,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.12229240858430841,-0.7935612452082319,-0.6795090539077069,0.7656609495972768,-0.7778941718570355,0.8927512590960098,-0.31773756505927303,0.3151099854835827
156,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.0802704369851936,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,1.4075623687723626,-0.791109029518948,-0.6795090539077069,0.9430844026923347,-0.4726075208500695,2.1982866860451424,0.40063781896389,1.0268876601803933
157,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.2884227890220328,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.139419341643169,0.22204498425217004,-0.33354180412578194,-0.9300284574552724,0.4903558925052005,-0.7073622795305893,-0.6257907536104492,-0.5275870144855452
159,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.4228436592481277,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.41408238479823756,1.1980872824331896,-0.34815278903361585,2.4521790801433485,0.8958193746204686,-0.5854103913703705,-0.563753620786071,-0.9433579156583378
161,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.4113267799987877,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.51728394634889,0.5176639278942518,0.5230002711237837,0.2108636383435248,1.1487716803050114,0.6304342438704074,-0.625169499819434,-0.7962938204757511
163,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.4229001996698332,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.5244271345981285,-0.9147045011006666,-0.6162284383691022,-0.5988793491702084,-0.5885160057412699,-0.030235593101542203,0.2617271779543168,1.6685219028539537
164,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.0739852848737021,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.0938801659131954,0.5596290298687178,-0.29641587524240975,-0.9060044288566408,2.2877888811071694,-0.7031993140334876,-0.7004282829272442,-0.9979998059032049
165,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.627909766039355,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.1677915494194335,0.1739738701298709,-0.4737800338032712,-1.0636760669687588,1.1878450583367586,-0.7470231544626955,-0.4442518109002179,-0.01547435746367252
166,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.2830218598422118,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.3187755007669169,-0.8415185474173535,-0.6795090539077069,-0.12304500034321667,-0.48700812768313767,0.0012521009155314147,0.53851505400765,2.613529057421212
168,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.020916756428867877,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.5406994534077977,0.22129125773863173,-0.4018270269801628,-0.8258139241619207,1.373632262075237,1.259327997596075,-0.36365169099866845,0.5819934566063294
175,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.48231042064786434,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.3757139284445188,0.08818744882666596,-0.59608277405523,-1.0517316788585795,0.24116432922610287,-0.9201199084882208,-0.6764222226716318,-0.8930750003414402
178,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.14265424158856962,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.6022583048660727,1.7407270274901543,1.2472218071275702,-0.17116083881678176,0.4881711926803162,-0.8517070666104609,-0.6707302333334857,-0.7566922814971132
182,1.6840699019750494,3.451306007191656,1.6331611233234684,-1.5789327804001947,2.953756068573988,1.9309327548497521,-0.16811576486486868,3.081469745110647,3.226634961550761,4.500446203627752,1.9413837089337624,-1.39140740362885,-0.6290057887096558,-0.7691479414319059,-1.3430442005377512,-1.5240703790278134,2.3831161853369536,-1.0015974302710047
189,2.859817663802306,3.473016161191958,3.1680385929282493,5.237835841194038,3.706314729203963,2.983767608519839,-1.0307213110134292,4.390212488993994,3.895508476795969,3.131436948706211,1.1466140510120584,-1.5600417264926654,-0.6290057887096558,-1.1814843354505598,-1.3430442005377512,-1.476382135976711,2.8706713891406963,-1.0376785374395436
191,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.7824477707836335,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.2811592651702902,0.6612876219855767,3.5624968262793493,1.3436276930550963,0.023277325843128856,0.30415493528514864,-0.3840103362992658,-0.20972170312146882
195,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.4936580978552325,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.001149632045431,0.689045379115441,-0.6795090539077069,-0.38393706982597947,1.9596765344474245,0.8299024694521286,-0.5229782080096108,-0.6424070229738006
